EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
152676.900,170530.000,248990.300,231581.500,148237.800,137845.500,133366.100,150208.000,0.000
152721.200,170603.900,249087.000,231770.500,148348.000,137899.800,133483.800,150406.500,0.000
152749.700,170767.200,249297.100,231925.800,148795.800,138090.400,133751.500,150739.400,0.000
152719.400,170795.000,249256.000,231784.000,148960.400,138150.300,133798.100,150741.800,0.000
152675.800,170653.300,248949.700,231498.000,148615.000,138003.200,133561.400,150417.900,0.000
152673.800,170528.900,248722.100,231409.700,148224.600,137844.200,133359.500,150211.400,0.000
152715.000,170595.000,248814.600,231594.100,148330.300,137895.300,133475.200,150403.600,0.000
152743.100,170754.500,249026.200,231756.200,148780.900,138072.600,133740.600,150735.300,0.000
152719.500,170787.800,248997.700,231633.600,148963.500,138141.200,133796.700,150753.600,0.000
152684.200,170649.400,248701.300,231357.500,148629.400,138005.000,133565.900,150432.200,0.000
152690.000,170536.800,248482.700,231273.700,148243.600,137858.700,133375.200,150224.800,0.000
152736.300,170610.700,248580.300,231464.000,148353.300,137912.900,133500.400,150434.700,0.000
152761.400,170769.400,248788.100,231619.700,148798.800,138090.700,133768.000,150762.200,0.000
152728.400,170796.900,248751.500,231480.900,148967.200,138148.000,133812.000,150760.200,0.000
152682.900,170652.800,248449.000,231198.400,148626.700,138003.300,133571.200,150433.200,0.000
152687.600,170536.400,248227.200,231120.200,148238.100,137853.400,133369.400,150222.600,0.000
152724.500,170591.900,248311.700,231299.100,148328.600,137879.300,133477.500,150411.900,0.000
152744.000,170741.200,248517.300,231455.700,148769.200,138056.900,133732.200,150737.400,0.000
152720.000,170775.700,248490.700,231335.800,148953.400,138128.500,133786.700,150752.400,0.000
152679.200,170639.300,248192.800,231050.100,148616.200,137987.700,133552.800,150423.300,0.000
152677.100,170517.200,247965.700,230958.700,148220.800,137827.600,133348.000,150198.500,0.000
152721.300,170582.900,248061.000,231147.100,148319.400,137870.900,133460.800,150396.000,0.000
152747.900,170746.400,248276.800,231309.300,148772.500,138056.800,133730.000,150731.900,0.000
152720.500,170787.800,248253.400,231180.800,148963.400,138131.400,133790.000,150750.700,0.000
152679.000,170655.500,247960.800,230892.500,148635.800,138001.100,133561.800,150429.700,0.000
152680.800,170533.600,247737.900,230801.100,148244.500,137847.300,133361.800,150215.300,0.000
152724.100,170595.000,247827.400,230985.100,148333.700,137887.200,133474.500,150409.500,0.000
152750.200,170752.400,248040.000,231148.200,148779.600,138071.700,133743.400,150745.600,0.000
152726.900,170793.600,248024.600,231030.100,148975.500,138149.400,133805.100,150765.200,0.000
152680.000,170649.100,247730.000,230746.500,148641.400,138007.000,133570.300,150440.000,0.000
152673.000,170514.100,247499.700,230652.900,148233.100,137841.000,133360.300,150219.300,0.000
152713.000,170573.200,247588.300,230841.600,148318.000,137878.400,133468.100,150410.800,0.000
152732.500,170736.000,247800.700,231005.500,148766.600,138061.600,133736.400,150739.500,0.000
152699.800,170777.400,247780.500,230884.900,148961.800,138137.900,133798.900,150766.900,0.000
152653.400,170638.200,247486.600,230606.100,148632.500,137999.100,133568.600,150446.300,0.000
152646.700,170502.900,247251.900,230509.800,148224.100,137828.800,133353.100,150211.300,0.000
152686.800,170565.100,247334.500,230686.500,148304.100,137868.900,133456.300,150392.700,0.000
152715.700,170738.300,247552.800,230852.500,148757.300,138062.600,133730.800,150732.100,0.000
152690.900,170783.400,247539.400,230729.300,148957.000,138141.500,133795.100,150755.400,0.000
152656.100,170650.400,247255.400,230449.300,148637.400,138007.000,133566.500,150434.800,0.000
152660.600,170521.600,247032.000,230362.600,148233.700,137842.100,133354.700,150209.000,0.000
152707.100,170577.900,247125.500,230558.300,148315.700,137873.200,133462.500,150398.300,0.000
152732.900,170735.000,247348.700,230732.000,148767.000,138056.700,133734.600,150741.300,0.000
152701.300,170772.700,247335.500,230615.400,148967.000,138134.100,133796.500,150764.400,0.000
152654.500,170631.800,247040.900,230332.600,148640.100,137995.800,133563.400,150438.000,0.000
152652.400,170504.800,246809.000,230235.900,148235.500,137840.400,133352.500,150213.000,0.000
152699.800,170567.800,246902.700,230425.100,148316.300,137868.400,133460.800,150404.800,0.000
152730.200,170735.200,247127.300,230597.000,148763.400,138054.600,133729.700,150744.000,0.000
152703.000,170778.600,247115.400,230475.600,148958.000,138132.800,133791.900,150769.200,0.000
152663.600,170645.900,246831.300,230191.800,148632.000,138000.000,133563.700,150440.000,0.000
152668.300,170524.100,246612.300,230106.700,148232.400,137840.300,133357.000,150212.600,0.000
152715.900,170585.800,246707.000,230299.100,148312.000,137878.300,133460.600,150393.400,0.000
152743.300,170743.500,246927.400,230469.000,148758.600,138060.300,133725.000,150730.500,0.000
152720.600,170781.300,246917.900,230358.300,148959.100,138132.400,133792.900,150756.200,0.000
152678.600,170642.900,246633.900,230082.900,148638.100,137995.300,133568.800,150439.900,0.000
152676.800,170511.100,246407.500,229988.100,148233.800,137829.000,133358.600,150214.600,0.000
152722.000,170574.200,246500.700,230174.800,148316.700,137873.500,133460.800,150394.900,0.000
152749.000,170740.000,246725.500,230347.400,148767.800,138061.300,133731.800,150737.000,0.000
152719.500,170786.100,246719.800,230237.300,148972.900,138140.600,133805.000,150774.100,0.000
152669.300,170648.100,246432.400,229958.200,148650.800,138002.400,133576.800,150447.700,0.000
152665.200,170520.100,246205.200,229861.200,148246.300,137833.200,133362.900,150212.700,0.000
152704.400,170580.300,246296.000,230044.300,148326.200,137871.300,133461.700,150393.500,0.000
152734.300,170746.900,246522.400,230220.500,148778.500,138056.400,133735.500,150735.700,0.000
152709.900,170787.600,246515.000,230110.300,148981.500,138131.800,133806.700,150770.500,0.000
152660.600,170645.900,246224.700,229822.600,148656.600,137990.800,133577.100,150448.800,0.000
152657.400,170520.700,246002.200,229724.500,148253.900,137829.400,133366.100,150219.700,0.000
152699.200,170578.500,246096.000,229907.500,148329.600,137866.400,133467.100,150405.000,0.000
152728.000,170736.600,246322.600,230076.900,148767.600,138040.700,133728.600,150734.600,0.000
152703.400,170784.100,246322.000,229970.900,148972.900,138120.300,133800.000,150772.300,0.000
152654.600,170649.000,246039.800,229695.600,148658.700,137991.500,133578.600,150460.000,0.000
152649.200,170520.900,245811.800,229595.700,148250.000,137827.900,133363.400,150219.200,0.000
152691.400,170575.600,245901.300,229781.700,148318.400,137867.700,133463.300,150392.600,0.000
152719.900,170735.700,246125.300,229964.700,148765.100,138051.000,133737.200,150735.700,0.000
152691.600,170777.000,246118.100,229859.500,148970.300,138131.600,133805.200,150765.900,0.000
152650.300,170642.600,245836.000,229580.000,148652.200,137993.500,133574.000,150436.700,0.000
152648.000,170512.300,245610.700,229479.500,148244.200,137828.200,133358.800,150199.500,0.000
152694.700,170570.300,245703.300,229666.500,148316.500,137861.300,133455.400,150377.300,0.000
152729.000,170733.400,245930.700,229842.500,148760.300,138041.300,133724.100,150719.700,0.000
152700.600,170778.100,245931.600,229732.900,148971.100,138121.500,133795.000,150759.000,0.000
152651.900,170644.100,245657.700,229457.900,148657.500,137987.900,133573.900,150446.100,0.000
152652.500,170527.300,245440.700,229366.200,148259.000,137827.900,133365.900,150217.600,0.000
152696.700,170588.900,245536.100,229557.900,148332.500,137865.800,133464.300,150399.200,0.000
152720.800,170745.100,245763.600,229735.400,148772.700,138042.400,133731.800,150741.600,0.000
152694.700,170787.800,245764.400,229633.100,148979.400,138123.000,133806.100,150775.700,0.000
152647.800,170654.100,245479.500,229355.800,148661.500,137987.500,133578.600,150457.300,0.000
152648.100,170528.600,245254.500,229260.400,148257.000,137827.500,133367.300,150224.800,0.000
152697.200,170585.600,245349.400,229448.600,148325.200,137867.000,133466.100,150404.700,0.000
152726.500,170739.400,245578.500,229624.800,148764.400,138034.900,133733.400,150743.100,0.000
152704.500,170781.500,245585.200,229521.800,148975.500,138113.000,133805.100,150780.700,0.000
152662.100,170649.600,245311.800,229245.000,148663.200,137983.600,133578.900,150464.500,0.000
152660.700,170526.700,245093.400,229148.700,148260.300,137825.900,133362.400,150230.500,0.000
152705.700,170580.900,245184.600,229334.700,148327.700,137848.900,133455.900,150404.400,0.000
152732.000,170736.000,245409.100,229510.300,148766.300,138026.400,133719.400,150738.400,0.000
152702.000,170774.300,245405.500,229405.700,148970.000,138101.400,133790.100,150771.100,0.000
152655.200,170641.800,245128.100,229130.300,148658.400,137970.800,133572.300,150456.300,0.000
152658.100,170521.200,244908.000,229034.300,148254.900,137811.100,133362.800,150223.900,0.000
152698.500,170572.000,244994.000,229211.000,148311.700,137841.400,133450.100,150391.400,0.000
152726.500,170726.800,245224.400,229389.400,148749.600,138019.800,133718.200,150733.500,0.000
152702.100,170772.500,245234.300,229292.700,148960.300,138099.500,133789.900,150772.600,0.000
152653.800,170638.400,244959.100,229015.100,148650.300,137973.500,133565.900,150449.400,0.000
152650.400,170511.300,244731.800,228915.700,148241.400,137814.300,133355.800,150217.200,0.000
152690.400,170562.700,244815.400,229100.300,148300.200,137837.400,133451.300,150391.400,0.000
152721.800,170725.000,245048.100,229288.900,148744.800,138020.300,133724.500,150734.900,0.000
152699.400,170771.800,245058.500,229190.600,148963.900,138104.000,133804.600,150781.300,0.000
152655.600,170642.100,244784.300,228911.100,148660.900,137977.800,133583.300,150467.600,0.000
152655.400,170518.400,244561.000,228802.800,148256.000,137816.700,133369.000,150224.900,0.000
152698.000,170573.000,244650.600,228981.700,148317.600,137852.300,133461.900,150397.200,0.000
152726.300,170731.800,244883.000,229161.500,148755.300,138036.300,133730.000,150739.600,0.000
152699.700,170778.200,244894.900,229063.400,148967.800,138115.700,133804.200,150783.600,0.000
152652.200,170644.000,244621.400,228789.200,148658.600,137983.500,133584.000,150473.200,0.000
152650.900,170512.300,244394.300,228687.500,148244.700,137816.200,133364.700,150228.700,0.000
152691.200,170556.200,244477.900,228866.900,148291.600,137840.200,133450.500,150394.600,0.000
152720.100,170712.500,244709.700,229051.100,148728.300,138019.200,133713.400,150734.000,0.000
152701.300,170762.800,244727.700,228964.000,148951.000,138103.200,133795.400,150780.900,0.000
152661.500,170638.600,244461.400,228693.000,148652.100,137983.500,133573.800,150461.800,0.000
152659.700,170509.900,244234.400,228584.400,148243.400,137814.600,133351.000,150217.400,0.000
152702.200,170562.100,244318.300,228762.300,148297.800,137845.100,133436.300,150381.700,0.000
152726.700,170720.000,244549.900,228945.400,148737.200,138025.100,133702.300,150718.400,0.000
152701.300,170770.900,244569.000,228854.000,148961.600,138111.500,133784.000,150770.900,0.000
152659.300,170646.200,244303.200,228585.400,148666.300,137990.400,133569.600,150465.300,0.000
152657.400,170520.000,244076.000,228482.300,148258.300,137827.000,133355.500,150225.300,0.000
152691.600,170568.000,244156.700,228660.900,148306.500,137848.800,133443.600,150386.700,0.000
152719.700,170727.500,244393.000,228854.400,148748.100,138030.800,133716.500,150731.000,0.000
152696.800,170773.700,244409.800,228754.600,148971.000,138113.000,133799.600,150783.400,0.000
152650.800,170641.300,244141.000,228479.900,148666.600,137982.900,133581.100,150472.500,0.000
152648.500,170510.800,243913.100,228376.300,148246.600,137815.400,133362.400,150224.800,0.000
152692.900,170558.400,243997.200,228556.000,148289.600,137837.800,133447.100,150384.400,0.000
152723.800,170719.200,244235.500,228745.100,148728.400,138018.800,133717.000,150727.600,0.000
152694.500,170768.900,244253.100,228655.000,148952.800,138105.400,133801.000,150782.500,0.000
152644.400,170641.100,243984.100,228377.600,148656.100,137991.500,133578.500,150465.100,0.000
152641.100,170511.800,243756.900,228266.900,148244.000,137828.600,133360.900,150215.900,0.000
152686.600,170561.000,243842.400,228444.900,148287.800,137843.200,133443.300,150369.200,0.000
152716.800,170718.400,244077.500,228633.700,148727.000,138023.900,133708.200,150709.000,0.000
152694.900,170772.600,244104.600,228555.000,148959.300,138107.600,133796.500,150768.600,0.000
152653.600,170644.600,243845.800,228295.000,148668.100,137985.600,133583.800,150464.300,0.000
152648.900,170508.900,243616.200,228185.700,148249.600,137812.900,133360.300,150213.600,0.000
152699.300,170564.900,243707.400,228371.500,148296.300,137838.200,133448.200,150380.400,0.000
152729.100,170723.100,243946.100,228560.700,148735.400,138016.000,133715.700,150724.800,0.000
152702.900,170772.300,243967.400,228469.200,148961.500,138101.300,133799.900,150779.800,0.000
152651.800,170643.300,243701.200,228190.700,148665.600,137977.000,133583.100,150468.500,0.000
152646.000,170514.500,243472.900,228081.900,148253.900,137816.200,133365.700,150223.800,0.000
152685.000,170561.400,243549.900,228253.600,148292.200,137836.300,133438.800,150374.900,0.000
152714.200,170719.300,243784.900,228440.300,148726.600,138012.600,133704.400,150714.100,0.000
152697.100,170777.100,243818.000,228363.700,148966.200,138106.700,133799.500,150778.800,0.000
152655.500,170653.000,243559.600,228094.400,148677.200,137990.100,133589.200,150476.700,0.000
152647.500,170518.000,243326.600,227982.300,148257.800,137824.800,133364.400,150227.700,0.000
152688.700,170560.300,243407.300,228164.800,148290.100,137836.300,133442.300,150383.500,0.000
152723.000,170718.400,243649.600,228361.300,148724.700,138015.400,133711.500,150720.700,0.000
152696.300,170764.500,243676.800,228275.900,148955.300,138100.600,133800.100,150778.300,0.000
152644.900,170635.300,243413.900,227999.700,148661.800,137974.900,133586.500,150473.700,0.000
152636.500,170504.300,243183.100,227886.300,148246.400,137808.500,133361.600,150221.900,0.000
152680.800,170558.000,243269.600,228066.800,148288.500,137832.100,133442.900,150380.700,0.000
152715.100,170720.300,243510.900,228260.400,148726.100,138010.900,133710.600,150721.500,0.000
152694.700,170774.700,243541.800,228179.800,148963.300,138100.100,133801.000,150779.600,0.000
152650.300,170647.200,243282.600,227910.300,148674.500,137977.800,133589.400,150476.600,0.000
152642.200,170513.300,243050.700,227798.300,148254.900,137812.900,133364.500,150222.600,0.000
152682.000,170557.900,243132.200,227983.200,148290.600,137836.000,133444.800,150380.300,0.000
152708.700,170710.700,243367.900,228170.400,148723.800,138012.100,133711.900,150720.600,0.000
152683.200,170758.800,243396.900,228085.300,148958.400,138102.600,133801.000,150781.700,0.000
152638.400,170634.000,243141.100,227817.300,148670.500,137979.400,133591.200,150479.500,0.000
152627.700,170499.200,242908.800,227699.000,148250.500,137809.300,133362.900,150224.400,0.000
152671.700,170544.500,242988.800,227872.600,148280.000,137828.900,133436.700,150372.700,0.000
152710.600,170708.900,243232.000,228072.600,148712.300,138008.100,133708.000,150722.600,0.000
152698.800,170769.900,243272.100,228004.300,148954.500,138104.400,133808.100,150793.400,0.000
152658.000,170646.900,243017.900,227735.800,148672.500,137988.800,133598.900,150489.200,0.000
152650.800,170515.700,242787.300,227615.000,148250.900,137825.400,133373.400,150231.400,0.000
152693.400,170563.000,242869.300,227789.000,148282.700,137841.700,133449.800,150381.700,0.000
152724.000,170722.600,243111.800,227987.000,148717.700,138027.900,133712.900,150723.100,0.000
152698.500,170769.800,243143.400,227910.800,148956.600,138103.700,133807.000,150788.500,0.000
152652.300,170643.300,242887.300,227642.300,148682.000,137986.200,133604.800,150492.400,0.000
152648.200,170511.200,242657.200,227529.700,148265.100,137826.200,133381.600,150237.100,0.000
152695.400,170563.300,242735.800,227707.800,148295.500,137851.200,133457.900,150382.300,0.000
152726.000,170722.100,242974.900,227904.900,148729.900,138026.700,133726.900,150724.300,0.000
152708.300,170779.000,243010.700,227835.800,148975.300,138119.600,133824.400,150793.900,0.000
152667.700,170660.500,242762.600,227569.000,148700.200,138007.800,133621.200,150497.500,0.000
152658.100,170524.600,242533.000,227449.500,148278.600,137834.200,133393.400,150238.600,0.000
152695.500,170562.000,242609.300,227619.500,148298.700,137847.100,133459.700,150376.500,0.000
152724.700,170718.200,242852.100,227820.500,148732.600,138024.800,133729.800,150721.200,0.000
152702.800,170773.000,242891.900,227750.500,148979.700,138112.200,133828.000,150795.400,0.000
152651.300,170640.600,242632.500,227479.900,148696.700,137986.600,133616.600,150498.800,0.000
152639.200,170498.600,242392.800,227357.000,148270.600,137812.700,133382.800,150229.600,0.000
152682.800,170539.000,242464.500,227527.000,148291.000,137829.400,133451.500,150372.100,0.000
152718.000,170698.400,242706.100,227729.500,148721.500,138006.800,133721.300,150720.100,0.000
152697.600,170756.300,242746.600,227665.800,148969.900,138100.500,133816.400,150793.700,0.000
152654.300,170629.100,242494.800,227399.700,148691.500,137980.500,133611.500,150496.300,0.000
152644.500,170494.400,242261.200,227274.900,148267.700,137814.300,133382.700,150229.600,0.000
152686.700,170540.600,242342.900,227452.100,148289.900,137835.000,133454.500,150372.800,0.000
152720.400,170701.400,242591.700,227654.000,148719.000,138008.100,133718.900,150715.200,0.000
152699.500,170759.600,242636.900,227585.400,148968.200,138106.600,133817.400,150786.900,0.000
152653.400,170640.400,242387.700,227319.800,148697.600,137992.800,133618.600,150493.900,0.000
152642.400,170509.100,242151.600,227195.900,148276.400,137828.500,133391.100,150234.800,0.000
152681.700,170550.900,242223.300,227363.300,148291.000,137842.600,133459.000,150374.800,0.000
152712.800,170704.500,242465.800,227564.100,148717.700,138014.000,133724.800,150721.800,0.000
152695.700,170761.300,242513.000,227501.000,148968.600,138109.500,133826.600,150804.500,0.000
152646.000,170635.800,242257.900,227232.000,148689.500,137989.000,133616.100,150499.300,0.000
152631.400,170496.300,242019.300,227108.700,148261.000,137814.600,133383.000,150233.300,0.000
152669.800,170535.800,242095.200,227277.400,148273.500,137826.700,133446.800,150369.800,0.000
152701.600,170690.500,242339.200,227475.800,148696.000,137995.300,133704.900,150706.800,0.000
152683.800,170750.000,242386.400,227413.000,148946.900,138095.500,133802.400,150789.200,0.000
152637.300,170627.700,242139.400,227146.100,148675.100,137979.500,133601.200,150494.200,0.000
152625.600,170486.700,241902.800,227019.600,148251.600,137799.100,133369.300,150224.400,0.000
152666.300,170524.000,241971.300,227185.600,148266.000,137818.700,133428.800,150356.800,0.000
152705.300,170686.500,242219.100,227396.500,148701.300,137998.200,133700.800,150709.900,0.000
152682.200,170741.800,242261.900,227334.400,148951.400,138090.700,133801.400,150789.000,0.000
152638.800,170625.400,242014.800,227073.300,148683.200,137981.900,133605.700,150499.300,0.000
152631.200,170494.400,241784.000,226957.400,148261.400,137814.000,133382.700,150238.400,0.000
152665.600,170532.100,241851.100,227119.300,148266.500,137823.800,133440.700,150363.000,0.000
152699.800,170694.700,242098.700,227327.200,148699.800,137999.400,133709.000,150708.300,0.000
152679.800,170755.400,242149.800,227270.100,148958.100,138095.200,133815.800,150794.200,0.000
152632.800,170636.000,241904.600,227010.200,148695.700,137981.600,133618.600,150506.000,0.000
152622.700,170496.700,241668.300,226881.200,148273.600,137811.700,133384.800,150234.500,0.000
152664.900,170531.000,241734.800,227041.500,148278.900,137822.300,133442.700,150362.300,0.000
152702.000,170688.300,241981.000,227250.500,148705.700,137994.700,133704.900,150706.800,0.000
152685.400,170750.400,242032.100,227194.700,148963.600,138087.900,133808.500,150791.700,0.000
152635.500,170626.000,241781.300,226926.200,148693.700,137971.400,133600.200,150497.800,0.000
152624.300,170492.500,241547.100,226798.700,148267.000,137806.900,133368.100,150228.100,0.000
152666.400,170533.200,241618.900,226969.100,148273.100,137819.000,133426.300,150355.500,0.000
152699.800,170686.300,241865.000,227173.800,148695.800,137988.000,133690.300,150701.500,0.000
152679.800,170745.300,241918.000,227112.900,148953.100,138083.100,133798.600,150787.900,0.000
152631.600,170619.600,241670.800,226842.300,148686.300,137969.900,133598.300,150491.500,0.000
152620.100,170481.600,241433.700,226714.700,148258.800,137802.600,133365.400,150219.000,0.000
152656.900,170517.700,241497.300,226879.800,148256.500,137807.100,133423.300,150342.700,0.000
152691.100,170674.600,241742.600,227088.600,148680.800,137981.800,133691.500,150689.100,0.000
152672.900,170733.000,241794.000,227034.100,148939.200,138076.800,133800.300,150780.700,0.000
152624.800,170613.200,241545.000,226764.700,148675.900,137966.800,133601.200,150489.500,0.000
152615.400,170480.900,241309.400,226632.200,148249.000,137794.800,133364.300,150214.600,0.000
152654.500,170516.700,241380.700,226796.500,148249.300,137799.100,133416.300,150336.800,0.000
152695.600,170677.000,241638.600,227015.300,148679.700,137977.100,133684.300,150686.300,0.000
152681.000,170740.900,241702.200,226966.000,148949.500,138078.100,133799.300,150780.900,0.000
152635.100,170625.200,241462.200,226702.700,148694.800,137968.500,133607.700,150494.700,0.000
152625.900,170493.500,241228.800,226575.100,148275.100,137802.500,133380.100,150229.900,0.000
152665.800,170536.200,241298.400,226741.600,148278.000,137814.000,133439.300,150359.800,0.000
152694.300,170691.200,241540.200,226946.700,148701.600,137987.300,133702.000,150705.100,0.000
152670.600,170747.600,241591.300,226892.300,148961.500,138091.100,133807.100,150787.600,0.000
152620.800,170619.000,241342.900,226620.600,148693.900,137964.700,133606.600,150498.200,0.000
152619.400,170484.500,241111.400,226494.500,148274.200,137798.100,133375.800,150233.600,0.000
152663.600,170522.600,241181.200,226655.500,148272.700,137811.700,133428.700,150352.400,0.000
152698.200,170676.000,241427.300,226859.600,148687.200,137982.700,133687.700,150685.500,0.000
152681.600,170742.600,241488.600,226808.400,148953.500,138082.700,133803.300,150785.500,0.000
152634.600,170628.100,241248.500,226545.100,148698.000,137978.400,133611.500,150499.000,0.000
152621.500,170494.700,241010.400,226419.000,148274.000,137811.600,133382.100,150232.400,0.000
152659.900,170535.600,241076.500,226583.300,148270.800,137822.900,133433.500,150345.800,0.000
152700.700,170699.700,241331.600,226799.400,148698.900,138000.900,133702.400,150692.700,0.000
152683.700,170761.300,241393.000,226750.000,148968.000,138099.500,133815.900,150791.500,0.000
152640.000,170644.000,241157.500,226487.500,148716.100,137992.000,133622.100,150503.900,0.000
152625.000,170499.400,240916.900,226352.500,148284.900,137814.800,133386.100,150232.600,0.000
152658.200,170526.800,240976.700,226511.800,148271.700,137818.700,133431.400,150348.700,0.000
152687.500,170677.800,241220.000,226718.900,148686.800,137995.900,133689.600,150689.400,0.000
152665.800,170739.200,241284.300,226670.500,148956.400,138100.300,133804.200,150787.400,0.000
152621.000,170627.300,241050.400,226410.100,148710.200,138003.300,133614.200,150507.100,0.000
152610.500,170485.100,240805.500,226273.400,148276.500,137827.500,133377.600,150237.100,0.000
152657.500,170522.900,240869.800,226437.000,148271.500,137838.200,133430.400,150346.700,0.000
152694.400,170678.000,241120.300,226650.800,148694.800,138012.100,133696.400,150697.500,0.000
152676.900,170737.300,241185.800,226606.800,148965.400,138112.900,133813.500,150802.100,0.000
152633.000,170618.600,240952.100,226346.800,148715.400,138003.600,133618.600,150508.500,0.000
152620.700,170476.600,240713.400,226213.800,148283.500,137831.900,133381.300,150231.100,0.000
152657.000,170500.200,240771.900,226369.700,148263.900,137835.000,133428.800,150347.000,0.000
152691.400,170656.400,241019.300,226581.300,148680.300,138009.100,133692.500,150686.000,0.000
152678.200,170728.200,241090.800,226542.800,148957.300,138118.900,133813.100,150788.800,0.000
152634.600,170617.600,240857.100,226281.400,148712.100,138016.600,133626.400,150510.500,0.000
152622.600,170478.200,240611.600,226141.300,148279.800,137847.900,133387.700,150231.700,0.000
152661.200,170508.000,240667.400,226300.700,148260.500,137848.500,133432.900,150343.300,0.000
152699.000,170662.600,240916.600,226506.700,148676.800,138019.900,133697.400,150687.900,0.000
152684.800,170728.500,240988.300,226463.000,148954.200,138124.200,133816.000,150786.500,0.000
152645.500,170613.500,240759.900,226208.300,148710.300,138021.500,133625.000,150503.100,0.000
152641.400,170473.900,240524.700,226074.800,148285.000,137853.000,133390.400,150226.200,0.000
152682.200,170497.200,240580.500,226226.800,148262.600,137848.700,133431.800,150332.200,0.000
152724.900,170655.100,240831.000,226447.100,148682.700,138020.100,133695.300,150679.200,0.000
152717.700,170728.700,240902.200,226412.500,148964.500,138128.100,133824.500,150788.800,0.000
152677.400,170620.200,240671.300,226153.400,148729.300,138033.600,133645.800,150515.000,0.000
152663.800,170478.400,240428.700,226015.400,148302.800,137872.500,133407.800,150237.400,0.000
152699.400,170499.000,240478.600,226173.400,148271.900,137853.100,133444.300,150341.300,0.000
152737.700,170657.700,240730.500,226396.900,148688.000,138019.500,133708.900,150692.900,0.000
152722.700,170734.300,240813.100,226364.700,148972.100,138127.600,133835.500,150801.800,0.000
152674.000,170625.300,240588.900,226108.300,148736.000,138029.200,133653.300,150529.400,0.000
152661.800,170486.200,240346.200,225967.700,148303.400,137860.600,133413.900,150247.400,0.000
152710.200,170520.500,240407.300,226129.800,148283.800,137870.000,133460.400,150361.200,0.000
152746.700,170673.800,240651.800,226342.600,148697.600,138043.100,133722.800,150709.900,0.000
152729.700,170737.500,240717.800,226297.700,148971.200,138140.800,133835.400,150804.700,0.000
152689.200,170634.300,240491.400,226042.300,148738.000,138047.100,133651.500,150529.000,0.000
152676.900,170498.300,240251.900,225909.400,148306.100,137876.500,133411.100,150247.500,0.000
152715.000,170528.300,240311.500,226070.100,148275.700,137872.800,133449.700,150351.000,0.000
152750.000,170682.700,240563.300,226285.200,148687.500,138041.100,133712.000,150692.200,0.000
152735.100,170755.800,240643.900,226255.400,148977.300,138158.500,133846.000,150813.300,0.000
152690.000,170645.000,240415.200,226001.500,148739.200,138060.500,133661.700,150536.600,0.000
152668.400,170496.100,240165.300,225846.300,148294.000,137885.100,133414.400,150242.900,0.000
152703.300,170520.800,240216.200,225996.000,148266.900,137885.900,133454.000,150347.700,0.000
152736.500,170677.800,240462.600,226216.000,148687.500,138059.500,133719.900,150696.200,0.000
152713.200,170748.700,240534.600,226178.400,148973.000,138166.300,133845.700,150803.700,0.000
152666.800,170641.100,240309.300,225922.600,148739.800,138071.000,133664.600,150532.800,0.000
152650.400,170500.300,240065.700,225778.400,148306.400,137898.200,133424.600,150250.100,0.000
152681.800,170520.200,240116.000,225926.800,148272.800,137889.800,133463.100,150349.800,0.000
152716.000,170673.100,240366.300,226146.700,148684.200,138058.300,133722.600,150693.200,0.000
152701.200,170745.500,240450.300,226118.100,148978.800,138163.700,133849.800,150810.200,0.000
152657.700,170638.000,240231.700,225868.800,148758.700,138068.900,133670.900,150543.900,0.000
152642.000,170489.800,239982.800,225724.700,148316.400,137892.800,133423.700,150257.400,0.000
152672.300,170498.300,240014.200,225865.200,148260.600,137873.200,133444.200,150340.300,0.000
152707.800,170657.600,240260.900,226085.300,148674.100,138046.100,133710.800,150688.000,0.000
152696.800,170747.600,240353.600,226060.700,148985.200,138171.300,133854.300,150822.100,0.000
152650.400,170646.500,240136.800,225803.000,148770.600,138078.400,133674.100,150553.600,0.000
152630.300,170489.500,239879.900,225649.100,148315.000,137888.900,133416.300,150248.100,0.000
152662.200,170495.600,239914.600,225793.000,148249.200,137864.700,133434.900,150333.800,0.000
152698.300,170652.700,240168.300,226014.800,148664.700,138035.700,133698.700,150679.000,0.000
152682.900,170737.500,240262.000,225989.400,148980.100,138157.600,133839.200,150811.300,0.000
152631.900,170629.600,240039.500,225729.600,148765.100,138067.700,133662.800,150545.300,0.000
152611.700,170465.900,239779.200,225577.900,148305.800,137872.200,133410.000,150245.200,0.000
152651.800,170474.400,239814.400,225728.600,148241.500,137851.900,133431.100,150329.400,0.000
152695.000,170638.700,240070.800,225957.000,148658.900,138030.800,133700.400,150682.800,0.000
152686.000,170735.900,240174.700,225935.600,148984.500,138165.600,133846.500,150822.800,0.000
152639.500,170638.000,239961.300,225676.100,148779.500,138080.700,133672.700,150559.500,0.000
152622.100,170483.900,239704.500,225521.800,148329.900,137899.000,133417.800,150261.000,0.000
152656.500,170487.000,239734.800,225664.800,148257.700,137875.200,133433.500,150341.500,0.000
152693.900,170641.600,239983.400,225883.600,148663.000,138043.900,133700.800,150691.400,0.000
152678.400,170730.000,240077.100,225856.400,148979.700,138173.800,133849.700,150828.700,0.000
152635.900,170634.900,239865.600,225608.600,148780.000,138092.600,133685.900,150573.500,0.000
152625.200,170483.300,239610.600,225460.700,148329.200,137911.400,133431.900,150270.300,0.000
