EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-411.2721252441406,-309.7057800292969,-396.2517395019531,-378.1021423339844,-257.76031494140625,-231.6534881591797,-191.956787109375,-413.7755126953125
-285.1188659667969,-234.6039276123047,-277.25103759765625,-359.1478576660156,-219.85177612304688,-229.77593994140625,-208.22886657714844,-190.61569213867188
-231.20645141601562,-201.97036743164062,-214.93438720703125,-228.70306396484375,-202.05978393554688,-217.61659240722656,-187.30763244628906,-155.2105255126953
-220.29879760742188,-194.9072265625,-203.57969665527344,-211.0898895263672,-193.47671508789062,-208.7653045654297,-179.1715850830078,-148.9520263671875
-213.7720947265625,-190.9733123779297,-199.0199432373047,-205.27842712402344,-188.9169464111328,-203.66909790039062,-175.7741241455078,-144.03465270996094
-207.78182983398438,-187.8440704345703,-194.10255432128906,-200.6292724609375,-184.26779174804688,-198.75172424316406,-171.84022521972656,-140.72659301757812
-201.97036743164062,-185.07244873046875,-189.9004364013672,-196.60595703125,-180.5126953125,-194.3707733154297,-169.4262237548828,-138.31260681152344
-197.05299377441406,-181.67498779296875,-186.1453399658203,-192.5826416015625,-177.115234375,-190.258056640625,-166.3863983154297,-135.36216735839844
-192.6720428466797,-178.27752685546875,-182.56906127929688,-188.82754516601562,-173.53895568847656,-186.77117919921875,-163.79359436035156,-132.7693634033203
-188.6487274169922,-175.7741241455078,-179.26100158691406,-185.43008422851562,-170.49911499023438,-182.9266815185547,-161.91604614257812,-129.81893920898438
-184.98304748535156,-173.0919189453125,-176.22116088867188,-182.1220245361328,-167.54869079589844,-180.06565856933594,-159.77027893066406,-128.03079223632812
-181.58558654785156,-171.30377197265625,-173.4495391845703,-179.35040283203125,-165.0452880859375,-176.93641662597656,-157.08807373046875,-126.0638427734375
-178.1881103515625,-169.068603515625,-171.21437072753906,-176.57879638671875,-162.27366638183594,-173.98599243164062,-155.2105255126953,-124.63333129882812
-175.14828491210938,-166.92283630371094,-168.4427490234375,-173.98599243164062,-159.85968017578125,-171.12496948242188,-153.42237854003906,-122.8451919555664
-172.64488220214844,-165.1346893310547,-166.20758056640625,-171.12496948242188,-158.16094970703125,-168.53216552734375,-151.81304931640625,-121.05705261230469
-170.0520782470703,-163.3465576171875,-164.15121459960938,-168.71096801757812,-156.0151824951172,-165.93936157226562,-149.6672821044922,-119.71595001220703
-167.7274932861328,-161.46900939941406,-162.45248413085938,-166.6546173095703,-154.13763427734375,-163.52537536621094,-148.32618713378906,-118.19602966308594
-165.7605438232422,-159.85968017578125,-160.21731567382812,-164.6876678466797,-152.2600860595703,-161.37960815429688,-146.80625915527344,-116.9443359375
-163.7041778564453,-158.3397674560547,-158.42916870117188,-162.6313018798828,-150.5613555908203,-159.3232421875,-145.37574768066406,-115.69263458251953
-161.7372283935547,-156.9986572265625,-156.55162048339844,-160.84315490722656,-148.77322387695312,-157.26687622070312,-143.8558349609375,-114.44093322753906
-159.77027893066406,-155.2105255126953,-154.5846710205078,-159.05502319335938,-147.2532958984375,-155.3893280029297,-142.69354248046875,-113.45745849609375
-158.07154846191406,-153.86941528320312,-152.975341796875,-157.62451171875,-145.6439666748047,-153.9588165283203,-141.1736297607422,-112.47398376464844
-156.81983947753906,-152.52830505371094,-151.45542907714844,-155.92578125,-144.481689453125,-152.17068481445312,-139.9219207763672,-111.66931915283203
-155.47874450683594,-151.276611328125,-150.2931365966797,-154.49526977539062,-142.78294372558594,-150.5613555908203,-139.1172637939453,-110.95406341552734
-154.04823303222656,-150.11431884765625,-149.13084411621094,-153.24356079101562,-141.62066650390625,-149.2202606201172,-137.86557006835938,-110.05999755859375
-152.34950256347656,-148.9520263671875,-147.70033264160156,-151.9024658203125,-140.90541076660156,-147.52151489257812,-136.70327758789062,-109.34474182128906
-151.00839233398438,-147.78973388671875,-146.8956756591797,-150.74017333984375,-139.56430053710938,-146.00160217285156,-135.8092041015625,-108.71888732910156
-150.2037353515625,-146.80625915527344,-145.5545654296875,-149.577880859375,-138.4914093017578,-145.10752868652344,-134.91513061523438,-108.0930404663086
-148.9520263671875,-145.5545654296875,-144.481689453125,-148.05796813964844,-137.4185333251953,-143.8558349609375,-134.1104736328125,-107.46719360351562
-147.78973388671875,-144.5710906982422,-143.49819946289062,-146.8956756591797,-136.5244598388672,-142.69354248046875,-133.1269989013672,-107.10956573486328
-146.71685791015625,-144.2134552001953,-142.5147247314453,-146.09100341796875,-135.8092041015625,-141.53125,-132.05410766601562,-106.66252899169922
-145.6439666748047,-143.1405792236328,-141.88888549804688,-145.1969451904297,-134.736328125,-140.36895751953125,-131.4282684326172,-106.12609100341797
-144.8393096923828,-142.06768798828125,-140.90541076660156,-144.30287170410156,-133.66343688964844,-139.7431182861328,-130.7130126953125,-105.6790542602539
-143.8558349609375,-141.35243225097656,-140.27955627441406,-143.31939697265625,-133.1269989013672,-138.7596435546875,-129.90834045410156,-105.32142639160156
-143.22998046875,-140.5477752685547,-139.38548278808594,-142.33592224121094,-132.5011444091797,-137.77615356445312,-129.19308471679688,-104.6955795288086
-142.60414123535156,-139.65370178222656,-138.67022705078125,-141.88888549804688,-131.60707092285156,-136.88209533691406,-128.7460479736328,-104.24854278564453
-141.88888549804688,-139.1172637939453,-137.86557006835938,-141.1736297607422,-130.89181518554688,-136.16683959960938,-127.94139099121094,-103.80150604248047
-141.26303100585938,-138.67022705078125,-137.1503143310547,-140.4583740234375,-130.35537719726562,-135.4515838623047,-127.40495300292969,-103.53328704833984
-140.4583740234375,-138.31260681152344,-136.43505859375,-139.83251953125,-129.7295379638672,-134.736328125,-126.60028839111328,-103.26506805419922
-139.4748992919922,-137.77615356445312,-135.8986053466797,-139.2066650390625,-129.28250122070312,-133.75283813476562,-126.24266052246094,-103.08625030517578
-139.29608154296875,-136.7926788330078,-135.54098510742188,-138.4914093017578,-128.4778289794922,-133.30581665039062,-125.97444152832031,-102.72862243652344
-138.67022705078125,-136.25624084472656,-134.91513061523438,-137.86557006835938,-128.12020874023438,-132.85877990722656,-125.52740478515625,-102.3709945678711
-137.86557006835938,-135.63038635253906,-134.28929138183594,-137.5079345703125,-127.94139099121094,-131.96470642089844,-124.90155029296875,-102.10277557373047
-137.5079345703125,-135.36216735839844,-133.84225463867188,-136.97149658203125,-127.49435424804688,-131.16004943847656,-124.27570343017578,-102.01336669921875
-137.06089782714844,-134.8257293701172,-133.30581665039062,-136.43505859375,-127.13672637939453,-130.62359619140625,-123.64985656738281,-101.6557388305664
-136.61386108398438,-134.28929138183594,-132.85877990722656,-135.8092041015625,-126.51087951660156,-130.35537719726562,-123.29222869873047,-101.56632995605469
-136.25624084472656,-133.93165588378906,-132.4117431640625,-135.54098510742188,-125.79562377929688,-129.90834045410156,-122.93460083007812,-101.38751983642578
-135.4515838623047,-133.57403564453125,-132.05410766601562,-135.0939483642578,-125.34858703613281,-129.3719024658203,-122.57697296142578,-101.11929321289062
-135.27276611328125,-133.1269989013672,-131.785888671875,-134.55751037597656,-124.81214904785156,-128.83546447753906,-122.21934509277344,-100.94048309326172
-134.64691162109375,-132.67996215820312,-131.24945068359375,-134.1998748779297,-124.5439224243164,-128.4778289794922,-121.95112609863281,-100.76166534423828
-134.28929138183594,-132.14352416992188,-130.8024139404297,-133.57403564453125,-124.3651123046875,-127.85198211669922,-121.59349822998047,-100.76166534423828
-134.0210723876953,-131.87530517578125,-130.62359619140625,-133.1269989013672,-123.91807556152344,-127.67317199707031,-121.32527160644531,-100.49344635009766
-133.75283813476562,-131.51766967773438,-130.1765594482422,-132.85877990722656,-123.82866668701172,-127.49435424804688,-120.78883361816406,-100.22522735595703
-133.30581665039062,-131.16004943847656,-129.7295379638672,-132.85877990722656,-123.47103881835938,-127.04732513427734,-120.43120574951172,-99.9570083618164
-133.1269989013672,-130.98123168945312,-129.55072021484375,-132.59056091308594,-123.02400970458984,-126.33206939697266,-120.341796875,-99.9570083618164
-132.85877990722656,-130.62359619140625,-129.28250122070312,-132.14352416992188,-123.02400970458984,-125.97444152832031,-120.25238800048828,-99.77819061279297
-132.4117431640625,-130.1765594482422,-128.92486572265625,-132.05410766601562,-122.6663818359375,-125.79562377929688,-119.89476013183594,-99.68878173828125
-132.23292541503906,-129.9977569580078,-128.4778289794922,-131.51766967773438,-122.39815521240234,-125.79562377929688,-119.71595001220703,-99.68878173828125
-131.785888671875,-129.64012145996094,-128.4778289794922,-131.33885192871094,-122.30875396728516,-125.52740478515625,-119.4477310180664,-99.42056274414062
-131.60707092285156,-129.3719024658203,-128.388427734375,-131.0706329345703,-122.12993621826172,-124.90155029296875,-119.35832214355469,-99.24175262451172
-131.33885192871094,-129.28250122070312,-127.76258087158203,-130.62359619140625,-121.68289947509766,-124.81214904785156,-119.09010314941406,-99.15234375
-131.16004943847656,-129.1036834716797,-127.5837631225586,-130.62359619140625,-121.32527160644531,-124.63333129882812,-118.73247528076172,-98.97352600097656
-130.98123168945312,-128.65664672851562,-127.49435424804688,-130.53419494628906,-121.05705261230469,-124.45452117919922,-118.55365753173828,-98.88412475585938
-130.7130126953125,-128.56724548339844,-127.40495300292969,-130.26597595214844,-120.69942474365234,-123.91807556152344,-118.37484741210938,-98.70530700683594
-130.89181518554688,-128.20960998535156,-127.13672637939453,-129.90834045410156,-120.61001586914062,-123.73926544189453,-118.19602966308594,-98.70530700683594
-130.7130126953125,-128.20960998535156,-126.95791625976562,-129.7295379638672,-120.61001586914062,-123.64985656738281,-118.10662078857422,-98.88412475585938
-130.44479370117188,-128.03079223632812,-126.689697265625,-129.4613037109375,-120.341796875,-123.47103881835938,-117.65959167480469,-98.79471588134766
-129.9977569580078,-127.94139099121094,-126.51087951660156,-129.4613037109375,-120.341796875,-123.11341094970703,-117.65959167480469,-98.52649688720703
-129.7295379638672,-127.76258087158203,-126.42147064208984,-129.28250122070312,-120.07357788085938,-123.11341094970703,-117.65959167480469,-98.43708801269531
-129.55072021484375,-127.5837631225586,-126.15325164794922,-128.92486572265625,-119.89476013183594,-122.93460083007812,-117.57018280029297,-98.43708801269531
-129.64012145996094,-127.31554412841797,-125.97444152832031,-128.83546447753906,-119.80535888671875,-122.8451919555664,-117.30196380615234,-98.43708801269531
-129.55072021484375,-127.04732513427734,-125.97444152832031,-128.65664672851562,-119.71595001220703,-122.57697296142578,-117.21255493164062,-98.25827026367188
-129.28250122070312,-126.95791625976562,-125.8850326538086,-128.65664672851562,-119.62654113769531,-122.21934509277344,-117.03373718261719,-98.25827026367188
-129.19308471679688,-126.95791625976562,-125.61680603027344,-128.4778289794922,-119.4477310180664,-121.95112609863281,-116.76551818847656,-98.07946014404297
-129.0142822265625,-126.77909851074219,-125.79562377929688,-128.12020874023438,-119.17950439453125,-122.12993621826172,-116.40789031982422,-97.99005126953125
-128.92486572265625,-126.51087951660156,-125.2591781616211,-127.94139099121094,-119.17950439453125,-122.12993621826172,-116.40789031982422,-97.81124114990234
-128.83546447753906,-126.51087951660156,-125.34858703613281,-127.76258087158203,-119.00069427490234,-121.68289947509766,-116.49729919433594,-97.81124114990234
-128.7460479736328,-126.42147064208984,-125.2591781616211,-127.76258087158203,-119.09010314941406,-121.59349822998047,-116.40789031982422,-97.90064239501953
-128.65664672851562,-126.24266052246094,-124.99095916748047,-127.5837631225586,-119.00069427490234,-121.50408935546875,-116.40789031982422,-97.90064239501953
-128.388427734375,-126.15325164794922,-124.90155029296875,-127.5837631225586,-119.00069427490234,-121.41468048095703,-116.22908020019531,-97.72183227539062
-128.20960998535156,-125.97444152832031,-124.99095916748047,-127.49435424804688,-118.73247528076172,-121.32527160644531,-116.05026245117188,-97.6324234008789
-127.94139099121094,-126.0638427734375,-124.72274017333984,-127.40495300292969,-118.73247528076172,-121.23587036132812,-115.96085357666016,-97.54301452636719
-127.76258087158203,-125.97444152832031,-124.63333129882812,-127.22613525390625,-118.55365753173828,-121.05705261230469,-115.87145233154297,-97.6324234008789
-128.03079223632812,-125.79562377929688,-124.45452117919922,-127.31554412841797,-118.46424865722656,-121.1464614868164,-115.96085357666016,-97.90064239501953
-127.67317199707031,-125.70621490478516,-124.3651123046875,-127.04732513427734,-118.55365753173828,-120.96764373779297,-115.96085357666016,-97.72183227539062
-127.76258087158203,-125.70621490478516,-124.45452117919922,-127.04732513427734,-118.37484741210938,-120.87824249267578,-115.78204345703125,-97.54301452636719
-127.76258087158203,-125.52740478515625,-124.45452117919922,-127.04732513427734,-118.19602966308594,-120.87824249267578,-115.69263458251953,-97.54301452636719
-127.5837631225586,-125.34858703613281,-124.18629455566406,-126.689697265625,-118.10662078857422,-120.69942474365234,-115.69263458251953,-97.36420440673828
-127.49435424804688,-125.08036804199219,-124.00748443603516,-126.689697265625,-117.92781066894531,-120.61001586914062,-115.33500671386719,-97.09598541259766
-127.40495300292969,-125.1697769165039,-124.00748443603516,-126.60028839111328,-117.74899291992188,-120.61001586914062,-115.15619659423828,-97.27479553222656
-127.49435424804688,-125.08036804199219,-124.18629455566406,-126.60028839111328,-117.92781066894531,-120.61001586914062,-115.33500671386719,-97.18538665771484
-127.49435424804688,-125.08036804199219,-124.00748443603516,-126.60028839111328,-117.92781066894531,-120.25238800048828,-115.4244155883789,-97.18538665771484
-127.40495300292969,-124.99095916748047,-123.82866668701172,-126.42147064208984,-117.8384017944336,-120.25238800048828,-115.15619659423828,-97.18538665771484
-127.22613525390625,-124.81214904785156,-123.91807556152344,-126.42147064208984,-117.74899291992188,-120.341796875,-114.97737884521484,-97.18538665771484
-127.40495300292969,-124.90155029296875,-123.73926544189453,-126.42147064208984,-117.92781066894531,-120.07357788085938,-114.97737884521484,-97.18538665771484
-127.04732513427734,-124.90155029296875,-123.73926544189453,-126.60028839111328,-117.74899291992188,-119.89476013183594,-114.88796997070312,-97.09598541259766
-127.13672637939453,-124.81214904785156,-123.73926544189453,-126.42147064208984,-117.74899291992188,-119.80535888671875,-114.97737884521484,-97.00657653808594
-127.31554412841797,-124.90155029296875,-123.5604476928711,-126.24266052246094,-117.48077392578125,-119.80535888671875,-114.79856872558594,-97.18538665771484
-127.13672637939453,-124.81214904785156,-123.47103881835938,-126.24266052246094,-117.57018280029297,-119.71595001220703,-114.79856872558594,-97.00657653808594
-126.8685073852539,-124.72274017333984,-123.5604476928711,-126.42147064208984,-117.48077392578125,-119.71595001220703,-115.06678771972656,-96.91716766357422
-126.77909851074219,-124.63333129882812,-123.5604476928711,-126.15325164794922,-117.39136505126953,-119.89476013183594,-114.97737884521484,-96.8277587890625
-126.77909851074219,-124.3651123046875,-123.5604476928711,-126.0638427734375,-117.21255493164062,-119.89476013183594,-114.70915985107422,-96.73835754394531
-126.77909851074219,-124.45452117919922,-123.38163757324219,-125.8850326538086,-117.1231460571289,-119.5371322631836,-114.79856872558594,-97.00657653808594
-126.689697265625,-124.3651123046875,-123.29222869873047,-125.79562377929688,-117.21255493164062,-119.62654113769531,-114.6197509765625,-96.8277587890625
-126.77909851074219,-124.45452117919922,-123.47103881835938,-125.8850326538086,-117.30196380615234,-119.5371322631836,-114.70915985107422,-97.09598541259766
-126.689697265625,-124.45452117919922,-123.11341094970703,-125.97444152832031,-117.30196380615234,-119.4477310180664,-114.44093322753906,-96.8277587890625
-126.42147064208984,-124.3651123046875,-123.29222869873047,-125.97444152832031,-117.30196380615234,-119.4477310180664,-114.53034210205078,-96.91716766357422
-126.42147064208984,-124.45452117919922,-123.29222869873047,-125.70621490478516,-117.30196380615234,-119.26891326904297,-114.53034210205078,-96.73835754394531
-126.689697265625,-124.45452117919922,-123.02400970458984,-125.79562377929688,-117.21255493164062,-119.26891326904297,-114.35153198242188,-96.91716766357422
-126.60028839111328,-124.3651123046875,-123.11341094970703,-125.79562377929688,-117.1231460571289,-119.26891326904297,-114.44093322753906,-97.00657653808594
-126.42147064208984,-124.09689331054688,-123.02400970458984,-125.34858703613281,-117.30196380615234,-119.26891326904297,-114.53034210205078,-96.91716766357422
-126.24266052246094,-124.18629455566406,-123.02400970458984,-125.61680603027344,-117.21255493164062,-119.17950439453125,-114.53034210205078,-96.91716766357422
-126.51087951660156,-124.27570343017578,-123.02400970458984,-125.52740478515625,-117.1231460571289,-119.26891326904297,-114.35153198242188,-96.91716766357422
-126.42147064208984,-124.18629455566406,-123.02400970458984,-125.52740478515625,-116.9443359375,-119.17950439453125,-114.53034210205078,-96.73835754394531
-126.24266052246094,-124.00748443603516,-122.6663818359375,-125.61680603027344,-116.9443359375,-119.17950439453125,-114.35153198242188,-96.8277587890625
-126.15325164794922,-124.09689331054688,-122.8451919555664,-125.52740478515625,-116.76551818847656,-119.26891326904297,-114.26212310791016,-96.73835754394531
-126.0638427734375,-124.00748443603516,-123.02400970458984,-125.34858703613281,-116.9443359375,-119.35832214355469,-114.26212310791016,-96.47013092041016
-126.24266052246094,-124.00748443603516,-123.02400970458984,-125.52740478515625,-117.03373718261719,-119.17950439453125,-114.35153198242188,-96.6489486694336
-126.42147064208984,-124.00748443603516,-122.93460083007812,-125.52740478515625,-117.03373718261719,-119.09010314941406,-114.35153198242188,-96.6489486694336
-126.24266052246094,-123.82866668701172,-122.93460083007812,-125.43799591064453,-116.76551818847656,-119.00069427490234,-114.17271423339844,-96.6489486694336
-126.24266052246094,-123.91807556152344,-122.8451919555664,-125.34858703613281,-116.67610931396484,-119.00069427490234,-114.08330535888672,-96.6489486694336
-126.24266052246094,-123.91807556152344,-122.57697296142578,-125.43799591064453,-116.85492706298828,-119.00069427490234,-114.08330535888672,-96.73835754394531
-126.15325164794922,-124.09689331054688,-122.57697296142578,-125.2591781616211,-116.85492706298828,-119.00069427490234,-114.08330535888672,-96.8277587890625
-126.0638427734375,-124.18629455566406,-122.57697296142578,-125.2591781616211,-116.85492706298828,-118.91128540039062,-114.17271423339844,-96.6489486694336
-126.42147064208984,-124.18629455566406,-122.75578308105469,-125.34858703613281,-116.85492706298828,-118.8218765258789,-114.17271423339844,-96.6489486694336
-126.24266052246094,-123.91807556152344,-122.93460083007812,-125.43799591064453,-116.85492706298828,-119.00069427490234,-113.99390411376953,-96.6489486694336
-125.97444152832031,-123.91807556152344,-122.6663818359375,-125.52740478515625,-116.85492706298828,-118.8218765258789,-114.08330535888672,-96.55953979492188
-126.15325164794922,-123.82866668701172,-122.8451919555664,-125.43799591064453,-116.85492706298828,-118.8218765258789,-113.99390411376953,-96.47013092041016
-126.15325164794922,-123.73926544189453,-122.8451919555664,-125.34858703613281,-116.58670806884766,-118.64306640625,-113.99390411376953,-96.55953979492188
-125.97444152832031,-123.73926544189453,-122.8451919555664,-125.2591781616211,-116.49729919433594,-118.8218765258789,-114.35153198242188,-96.6489486694336
-125.97444152832031,-123.91807556152344,-122.8451919555664,-125.2591781616211,-116.40789031982422,-118.91128540039062,-114.08330535888672,-96.73835754394531
-125.97444152832031,-123.73926544189453,-122.6663818359375,-125.34858703613281,-116.67610931396484,-118.8218765258789,-113.99390411376953,-96.73835754394531
-125.79562377929688,-123.82866668701172,-122.6663818359375,-125.2591781616211,-116.58670806884766,-118.73247528076172,-114.08330535888672,-96.6489486694336
-125.8850326538086,-123.82866668701172,-122.6663818359375,-125.2591781616211,-116.58670806884766,-118.8218765258789,-114.08330535888672,-96.73835754394531
-126.0638427734375,-123.73926544189453,-122.57697296142578,-125.2591781616211,-116.58670806884766,-118.73247528076172,-114.08330535888672,-96.73835754394531
-125.97444152832031,-123.64985656738281,-122.57697296142578,-125.2591781616211,-116.58670806884766,-118.91128540039062,-114.08330535888672,-96.55953979492188
-125.97444152832031,-123.73926544189453,-122.6663818359375,-125.34858703613281,-116.49729919433594,-118.8218765258789,-113.90449523925781,-96.6489486694336
-126.0638427734375,-123.5604476928711,-122.75578308105469,-125.2591781616211,-116.58670806884766,-118.8218765258789,-113.72567749023438,-96.55953979492188
-125.79562377929688,-123.73926544189453,-122.57697296142578,-124.90155029296875,-116.58670806884766,-118.55365753173828,-113.90449523925781,-96.6489486694336
-125.79562377929688,-123.64985656738281,-122.57697296142578,-125.08036804199219,-116.40789031982422,-118.8218765258789,-113.90449523925781,-96.6489486694336
-125.97444152832031,-123.64985656738281,-122.39815521240234,-124.99095916748047,-116.58670806884766,-118.73247528076172,-113.99390411376953,-96.73835754394531
-125.8850326538086,-123.47103881835938,-122.57697296142578,-124.99095916748047,-116.58670806884766,-118.64306640625,-113.90449523925781,-96.8277587890625
-125.79562377929688,-123.29222869873047,-122.75578308105469,-125.08036804199219,-116.58670806884766,-118.73247528076172,-113.63627624511719,-96.6489486694336
-125.79562377929688,-123.29222869873047,-122.6663818359375,-125.1697769165039,-116.58670806884766,-118.8218765258789,-113.90449523925781,-96.47013092041016
-125.79562377929688,-123.47103881835938,-122.48756408691406,-124.81214904785156,-116.49729919433594,-118.73247528076172,-113.90449523925781,-96.55953979492188
-125.79562377929688,-123.47103881835938,-122.39815521240234,-124.90155029296875,-116.3184814453125,-118.64306640625,-113.72567749023438,-96.47013092041016
-125.79562377929688,-123.64985656738281,-122.57697296142578,-125.1697769165039,-116.3184814453125,-118.55365753173828,-113.63627624511719,-96.6489486694336
-125.70621490478516,-123.5604476928711,-122.21934509277344,-125.08036804199219,-116.40789031982422,-118.64306640625,-113.72567749023438,-96.6489486694336
-125.8850326538086,-123.47103881835938,-122.6663818359375,-124.99095916748047,-116.58670806884766,-118.64306640625,-113.90449523925781,-96.38072967529297
-125.79562377929688,-123.38163757324219,-122.6663818359375,-124.90155029296875,-116.3184814453125,-118.55365753173828,-113.99390411376953,-96.02310180664062
-125.61680603027344,-123.5604476928711,-122.39815521240234,-125.08036804199219,-116.3184814453125,-118.73247528076172,-113.8150863647461,-96.11250305175781
-125.79562377929688,-123.29222869873047,-122.48756408691406,-124.90155029296875,-116.58670806884766,-118.73247528076172,-113.99390411376953,-96.29132080078125
-125.70621490478516,-123.29222869873047,-122.30875396728516,-124.90155029296875,-116.49729919433594,-118.73247528076172,-113.90449523925781,-96.47013092041016
-125.70621490478516,-123.38163757324219,-122.48756408691406,-124.81214904785156,-116.40789031982422,-118.55365753173828,-113.99390411376953,-96.29132080078125
-125.79562377929688,-123.47103881835938,-122.39815521240234,-124.90155029296875,-116.49729919433594,-118.55365753173828,-113.99390411376953,-95.66547393798828
-125.97444152832031,-123.47103881835938,-122.39815521240234,-125.08036804199219,-116.67610931396484,-118.55365753173828,-113.90449523925781,-95.57606506347656
-125.79562377929688,-123.47103881835938,-122.12993621826172,-124.99095916748047,-116.3184814453125,-118.8218765258789,-113.72567749023438,-96.29132080078125
-125.61680603027344,-123.47103881835938,-122.39815521240234,-124.99095916748047,-116.40789031982422,-118.37484741210938,-113.8150863647461,-96.47013092041016
-125.61680603027344,-123.47103881835938,-122.48756408691406,-125.34858703613281,-116.40789031982422,-118.55365753173828,-113.90449523925781,-96.11250305175781
-125.97444152832031,-123.73926544189453,-122.39815521240234,-124.90155029296875,-116.40789031982422,-118.55365753173828,-113.63627624511719,-95.21843719482422
-125.70621490478516,-123.5604476928711,-122.30875396728516,-124.81214904785156,-116.40789031982422,-118.55365753173828,-113.63627624511719,-95.03961944580078
-125.61680603027344,-123.38163757324219,-122.57697296142578,-124.90155029296875,-116.40789031982422,-118.73247528076172,-113.8150863647461,-96.02310180664062
-125.61680603027344,-123.47103881835938,-122.30875396728516,-124.63333129882812,-116.22908020019531,-118.73247528076172,-113.72567749023438,-96.38072967529297
-125.79562377929688,-123.20281982421875,-122.21934509277344,-124.72274017333984,-116.40789031982422,-118.64306640625,-113.99390411376953,-95.75487518310547
-125.79562377929688,-123.20281982421875,-122.21934509277344,-124.90155029296875,-116.40789031982422,-118.28543853759766,-113.90449523925781,-94.68199157714844
-125.8850326538086,-123.11341094970703,-122.39815521240234,-124.81214904785156,-116.3184814453125,-118.19602966308594,-113.63627624511719,-94.59259033203125
-125.8850326538086,-123.11341094970703,-122.21934509277344,-124.81214904785156,-116.3184814453125,-118.37484741210938,-113.63627624511719,-95.30784606933594
-125.79562377929688,-123.20281982421875,-122.21934509277344,-124.81214904785156,-116.3184814453125,-118.46424865722656,-113.54686737060547,-95.57606506347656
-125.70621490478516,-123.38163757324219,-122.21934509277344,-124.81214904785156,-116.3184814453125,-118.55365753173828,-113.90449523925781,-94.86080932617188
-125.70621490478516,-123.20281982421875,-122.39815521240234,-124.63333129882812,-116.22908020019531,-118.01721954345703,-113.72567749023438,-93.96673583984375
-125.61680603027344,-123.29222869873047,-122.21934509277344,-124.81214904785156,-116.40789031982422,-117.74899291992188,-113.54686737060547,-93.78792572021484
-125.61680603027344,-123.47103881835938,-122.12993621826172,-124.81214904785156,-116.49729919433594,-118.10662078857422,-113.63627624511719,-94.41377258300781
-125.52740478515625,-123.5604476928711,-122.12993621826172,-124.72274017333984,-116.40789031982422,-118.37484741210938,-113.63627624511719,-95.30784606933594
-125.34858703613281,-123.47103881835938,-122.39815521240234,-124.90155029296875,-116.22908020019531,-118.19602966308594,-113.72567749023438,-94.68199157714844
-125.52740478515625,-123.29222869873047,-122.39815521240234,-124.81214904785156,-116.3184814453125,-117.74899291992188,-113.63627624511719,-93.07266998291016
-125.70621490478516,-123.29222869873047,-122.21934509277344,-124.81214904785156,-116.3184814453125,-117.48077392578125,-113.63627624511719,-92.89385223388672
-125.61680603027344,-123.47103881835938,-122.30875396728516,-124.81214904785156,-116.1396713256836,-118.10662078857422,-113.8150863647461,-93.78792572021484
-125.52740478515625,-123.29222869873047,-122.48756408691406,-124.81214904785156,-116.3184814453125,-118.37484741210938,-113.72567749023438,-94.41377258300781
